baker_last_name,baker_age,baker_occupation,hometown,series,episode,signature_bake,show_stopper,technical,result
Imdad,25,Charity worker,"Saltley, Birmingham",4,1,Rose and Pistachio Cake,"Chocolate, Raspberry and Passion Fruit Engagement Cake",11,IN
Imdad,25,Charity worker,"Saltley, Birmingham",4,2,Italian Grissini,Sweet and Savoury Yin Yang Bread,9,IN
Imdad,25,Charity worker,"Saltley, Birmingham",4,3,"Coconut, Raspberry and Lemon Meringue Trifle",Vanilla Latte Mini CakesLime & Mint Shortbread Pops,5,IN
Imdad,25,Charity worker,"Saltley, Birmingham",4,4,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,"Orange, Cardamom and Date M'Hanncha",8,OUT
Magallanes,37,Nurse,"Bracknell, Berkshire",6,1,Orange Vanilla and Fig Madeira Cake,Black Forest Gâteau,2,IN
Magallanes,37,Nurse,"Bracknell, Berkshire",6,2,"Jackfruit, Pistachio and Macadamia Biscotti",Gingerbread Box filled with Brandy Snaps,6,IN
Magallanes,37,Nurse,"Bracknell, Berkshire",6,3,"Prosciutto, Manchego and Balsamic Onion Soda Breads",Cornucopia,4,IN
Magallanes,37,Nurse,"Bracknell, Berkshire",6,4,Blackberry Crème Brûlées,Tower of Fruits Cheesecakes,9,IN
Magallanes,37,Nurse,"Bracknell, Berkshire",6,5,Pineapple Upside Down Cake,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",8,IN
Magallanes,37,Nurse,"Bracknell, Berkshire",6,6,Plum Frangipane Tart,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,6,OUT
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,1,Lemon and Rosemary Drizzle Cake,'Ultimate Indulgence' Mirror Glaze Cake,12,IN
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,2,Beehive Biscuits,Punting in Cambridge,4,IN
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,3,Chocolate Barmbrack Bread,Braided Harvest Bread Basket,2,IN
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,4,Yorkshire 'Tapas' Puddings,Churros Window Box,4,IN
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,5,Mum and Dad's Breakfast Pastries,Spicy Chorizo Squash Parcels and Baklava Bites,6,IN
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,6,Tangy Lime and Ginger Meringue Pie,Spring Elderflower Trio,6,IN
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,7,Tropical Holiday Roulade,Childhood Ice Cream Mousse Cakes,1,STAR BAKER
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,8,Da Vinci Inspired Geared Pies,Jousting Knights Marchpane,2,IN
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,9,Cheesy Elephant Ears and Herby Treble Clefs,Philharmonic Fondants,2,STAR BAKER
Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,10,Crunchy Caramel Cassis Crown,Family and Friends' Favourites Picnic,1,Runner-up
Mills,30,Midwife,Essex,1,1,Light Jamaican Black Cakewith Strawberries and Cream,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",2,IN
Mills,30,Midwife,Essex,1,2,Rose Petal Shortbread,Pink Swirl Macarons / Eclairs,7,OUT
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,1,Grapefruit Sandwich Cake,Chocolate Cherry Indulgence,8,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,2,Fennel and Chilli Breadsticks,Five Strand Christmas Wreath,11,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,3,Orange and Ginger Trifle,Limoncello and Blueberry BurstsMillionaire Shortbread,10,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,4,Mamgu's Cherry-Apple Tart,Moroccan Vegetable Filo Feast,2,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,5,"Chocolate, Cherry and Hazelnut Brownies",Tiered Macaron and Sugar Dough Biscuit Centrepiece,5,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,6,Bara Brith,Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns,6,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,7,Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy,Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille,1,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,8,"Potato, Spelt and Rosemary Focaccia",Spiced Butternut Squash and Pecan 'Cheese' Cake,4,IN
Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,9,Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets,Banoffee Opera Cake,3,OUT
Frazer,31,Graphic Designer,Northampton,2,1,Rhubarb and Custard CupcakesAfter Dinner Cupcakes,Vanilla Sponge with White Chocolate and Raspberry Buttercream,2,IN
Frazer,31,Graphic Designer,Northampton,2,2,"Chorizo, Pepper and Gruyere Quiche",Lemon Meringue Tarts,1,IN
Frazer,31,Graphic Designer,Northampton,2,3,"Walnut, Raisin and Rosemary Loaf",NA,3,IN
Frazer,31,Graphic Designer,Northampton,2,4,Stem Ginger Nuts,Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons,5,OUT
Ebuehi,23,Teaching assistant,South London,7,1,"Pistachio, Cardamom and Lemon Drizzle Cake",White Chocolate Mirror Glaze with Salted Praline Buttercream,6,IN
Ebuehi,23,Teaching assistant,South London,7,2,Bouquet Biscuits,"New York, New York",3,IN
Ebuehi,23,Teaching assistant,South London,7,3,"Chocolate, Tahini and Almond Babka",Braided Bread Heart,6,IN
Ebuehi,23,Teaching assistant,South London,7,4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",Tropical Churros,1,STAR BAKER
Ebuehi,23,Teaching assistant,South London,7,5,'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,Plantain and Spinach Samosas and Chai Pear Cups,5,IN
Ebuehi,23,Teaching assistant,South London,7,6,Grapefruit and Ginger Meringue Pie,Floral Tea Cake,2,IN
Ebuehi,23,Teaching assistant,South London,7,7,Piña Colada Roulade,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,3,IN
Ebuehi,23,Teaching assistant,South London,7,8,Mexican Adventure,Tudor Garden,4,OUT
Lynch,63,Recruitment consultant,Sutton Coldfield,3,1,"Plum, Sour Cherry & Walnut",NA,10,IN
Lynch,63,Recruitment consultant,Sutton Coldfield,3,2,Middle Eastern Taboon BreadIndian Rotis,"Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels",4,IN
Lynch,63,Recruitment consultant,Sutton Coldfield,3,3,Apple and Ginger Tarte Tatin,"Blackberry, Nectarine and Dragon Fruit Tart",9,IN
Lynch,63,Recruitment consultant,Sutton Coldfield,3,4,Clementine and Chestnut Torte,"Pear, Chocolate and Hazelnut Dacquoise",1,STAR BAKER
Lynch,63,Recruitment consultant,Sutton Coldfield,3,5,Salmon Coulibiac in a Scandinavian Pastry,All American Chiffon Pie,3,IN
Lynch,63,Recruitment consultant,Sutton Coldfield,3,6,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",1,STAR BAKER
Lynch,63,Recruitment consultant,Sutton Coldfield,3,7,Chelsea Bunskis,Black Forest Christmas Stollen,4,IN
Lynch,63,Recruitment consultant,Sutton Coldfield,3,8,Multi-Seed Savoury Crackers,Fantasy Gingerbread Bird House,2,IN
Lynch,63,Recruitment consultant,Sutton Coldfield,3,9,Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets,Gateau St. Honoré,3,IN
Lynch,63,Recruitment consultant,Sutton Coldfield,3,10,Potato and Pepper Pithivier,Family Reunion Chiffon Cake,2,Runner-up
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,1,Raspberry and Rhubarb Drizzle Custard Bundt Cake,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",5,IN
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,2,"Salted Caramel, Chocolate Iced Shiny Hearts",Gingerbread Pub with Sticky Ginger Carpet,8,STAR BAKER
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",Italian Light and Dark Rye Twist,3,IN
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,4,Yorkshire Wellingtons,Two-Way Peanut Butter Churros,2,IN
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",2,STAR BAKER
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,6,"Lime, Coconut and Lemongrass Sugar Meringue Pie",Four Seasons Cake,5,IN
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,7,Crowd Pleaser Roulade,Blackberry and Raspberry Bubbles and After Dinner Mousse,2,IN
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,8,Cheesy Cheeky Fish Pies,Peacock,1,STAR BAKER
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies,3,IN
Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,10,Queen Victoria's Mango and Strawberry Crown,Picnic for Pearly Kings and Queens,2,WINNER
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,1,"Apple, Hazelnut and Calvados",Hidden Cupcake Cake,5,IN
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,2,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels",8,IN
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,3,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart",3,IN
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,4,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue",3,IN
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,5,Full English Wellington,Chocolate and Peanut Butter Pumpkin Pie,1,IN
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,6,"Chocolate Walnut Whip Puddings
Elderflower Sponges",Roasted Vegetable Couscous and Sheep Cheese Strudel,3,IN
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,7,Lady Arundel's Manchet Buns,Bonfire Night Tear 'n' Share Brioche,5,IN
Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,8,Cheese and Pickle Crackers,Gingerbread Buckingham Palace,5,OUT
Makan,35,Fashion Designer,"Broadstairs, Kent",5,1,"Cardamom, Pistachio and Coffee Swiss Roll",Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,3,IN
Makan,35,Fashion Designer,"Broadstairs, Kent",5,2,Fenugreek and Carom Crackers,Day On The Beach,8,IN
Makan,35,Fashion Designer,"Broadstairs, Kent",5,3,Onion and Pine Nut Rolls,Rolled and Filled Twin Loaf,8,IN
Makan,35,Fashion Designer,"Broadstairs, Kent",5,4,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",3,IN
Makan,35,Fashion Designer,"Broadstairs, Kent",5,5,Rice Custard Tart with Mangoes and Raspberries,Fusion Tiered Pies,2,IN
Makan,35,Fashion Designer,"Broadstairs, Kent",5,6,Orange Savarin with Cinnamon Cream,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,2,STAR BAKER
Makan,35,Fashion Designer,"Broadstairs, Kent",5,7,Crispy Lentil Kachori,Chocolate and Mango & Lemon Meringue Éclairs,6,IN
Makan,35,Fashion Designer,"Broadstairs, Kent",5,8,Date and Walnut Swirl Bread,Chocolate Mousse Filled DoughnutsBraided Doughnuts,1,IN
Makan,35,Fashion Designer,"Broadstairs, Kent",5,9,Chocolate Orange Baklava Masala Chai Baklava,"Chocolate, Orange & Nut EntremetsCappuccino Entremets",4,OUT
Geiger,50,Software developer,Bristol,8,1,Tropical Fresh Fruit Cake,'Raised Pork Pie and Egg Surprise' Cake,12,IN
Geiger,50,Software developer,Bristol,8,2,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,'The Great British Sail Off' Game,11,OUT
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,1,"Strawberry, Vanilla and Rosewater Summer Basket",Chocolate and Orange 'Fripperous' Hat Cake,3,IN
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,2,Mediterranean Breadsticks with Oregano,Double Plaited Loaf,4,IN
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,3,Caribbean Pina Colada Trifle,Ninety-NinersSachertorte Parcels,4,STAR BAKER
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",Roasted Vegetable Filo Pie with Feta Cheese,7,IN
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,5,Mixed Berry and Almond Crumble Traybake,Shortbread Bavarian Clock Tower,1,STAR BAKER
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,6,Oxford Nutty Fruit Loaf,Schnecken BunsVanilla Custard Skolebrød,4,IN
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,7,Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream,Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille,6,IN
Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,5,OUT
Tsou,46,Laboratory research scientist,North London,8,1,Windfall Apple Crumble Cake,'Banana-ramen' Cake,4,IN
Tsou,46,Laboratory research scientist,North London,8,2,'Mrs. Marian's PB 'n' B' Biscuits,'Adventures in Bakeland' Game,1,IN
Tsou,46,Laboratory research scientist,North London,8,3,'Mrs P's' Masala Chai Spiced Teacakes,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,8,IN
Tsou,46,Laboratory research scientist,North London,8,4,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,Animals of the Rainforest Caramel Cake,8,IN
Tsou,46,Laboratory research scientist,North London,8,5,Mango Fruit Hat Steamed School Pudding,'Heart of a Hero' Trifle Terrine,6,IN
Tsou,46,Laboratory research scientist,North London,8,6,'πr2' Decorative Pies,Chequerboard Pie,1,IN
Tsou,46,Laboratory research scientist,North London,8,7,Cannoli Cocktails,Canadian-Style Sfogliatelle,5,OUT
Goodwin,31,Speech Therapist,"Ashton upon Mersey, Trafford",5,1,Chocolatey Orangey Swirly Roll,Mini Chocolate and Cherry Cakes,8,OUT
Bryden,45,Intensive care consultant,Sheffield,3,1,"Plum, Ginger & Orange",NA,7,IN
Bryden,45,Intensive care consultant,Sheffield,3,2,Lime Coriander and Coconut TortillasZaatar Naan with Dukkah,NA,3,IN
Bryden,45,Intensive care consultant,Sheffield,3,3,Savoury Pear and Roquefort Tarte Tatin,"Pineapple, Coconut and Frangipane Tart",2,IN
Bryden,45,Intensive care consultant,Sheffield,3,4,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",2,IN
Bryden,45,Intensive care consultant,Sheffield,3,5,"Chickpea, Spinach & Mushroom Wellington",Trick or Treat Pumpkin Pie,7,IN
Bryden,45,Intensive care consultant,Sheffield,3,6,Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants,"Leek, Potato, Pistachio and Gruyère Strudel",2,IN
Bryden,45,Intensive care consultant,Sheffield,3,7,Bakewell Chelsea Buns,European Christmas Wreath,2,STAR BAKER
Bryden,45,Intensive care consultant,Sheffield,3,8,Spiced Almond Drinks Crackers,Gingerbread Big Ben,4,IN
Bryden,45,Intensive care consultant,Sheffield,3,9,Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat,Rosewater and Lychee St. Honoré,4,OUT
Chambers,31,Entrepreneur,Milton Keynes,1,1,Chocolate Orange Cake,"Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs",3,IN
Chambers,31,Entrepreneur,Milton Keynes,1,2,Cheddar Cheese and Fresh Rosemary Biscuits,Choux Pastry Swans  Chocolate Profiteroles,8,IN
Chambers,31,Entrepreneur,Milton Keynes,1,3,Chilli Bread,"Walnut and Seed Roll
Red Berry and Almond Bun",4,IN
Chambers,31,Entrepreneur,Milton Keynes,1,4,Pear and Walnut Pudding,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear",5,OUT
Manger,51,Dentist,Peterborough,4,1,Pineapple Cake,'Coffee Time',9,IN
Manger,51,Dentist,Peterborough,4,2,Fennel & Chilli Breadsticks,Walnut Fleur Loaf,8,IN
Manger,51,Dentist,Peterborough,4,3,Tropical Trifle*,Canelé Cherry and Chocolate CakesRose Cookies,9,OUT
Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,1,Mum's Sunday Tea Lemon Curd Swiss Roll,Chocolate Ganache Surprises,5,IN
Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,2,Parmesan Triangles,"Express, First Class",7,IN
Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,3,Rustic Picnic Rolls,Sharing Savoury Pinwheel,7,IN
Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,4,Orange and Lemon Curd Pots,Raspberry Ripple Alaska Swan,9,IN
Conway,53,Accountant,"Penwortham, Lancashire",6,1,Madeira Cake with Candied Lemons,Enchanted Forest Gâteau,5,IN
Conway,53,Accountant,"Penwortham, Lancashire",6,2,Almond and Apricot Biscotti with Amber Sugar Crystals,Box of Frogs,1,IN
Conway,53,Accountant,"Penwortham, Lancashire",6,3,Walnut and Stilton Soda Breads,Unmade Bread,6,OUT
Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,1,Caramel Cinnamon and Banana Cake,NA,1,IN
Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,2,Oatmeal Raisin Cookie,Pink Macarons,6,IN
Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,3,Olive Bread,Tomato and Mozzarella,1,IN
Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,4,Apple and Plum Pudding,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer",3,IN
Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,5,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés",2,IN
Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,6,Cinnamon and Banana Cake,,NA,WINNER
Nzegwu,39,Business Consultant,"Portsmouth, Hampshire",5,1,Raspberry and Lemon Swiss Roll,Coffee and Walnut Battenberg Squares,9,IN
Nzegwu,39,Business Consultant,"Portsmouth, Hampshire",5,2,Pumpkin and Sunflower Savoury Biscuits,Space Adventure Moon Scene,9,OUT
Atkins,71,Retired,Merseyside,8,1,Citrus Layer Cake,'One in a Melon' Cake,9,IN
Atkins,71,Retired,Merseyside,8,2,Gin Jam Butties,'Pick My Bones' Game,10,IN
Atkins,71,Retired,Merseyside,8,3,Cinnamon and Orange Teacakes,'Davy Jones' Locker' Bread Sculpture,7,OUT
Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,1,Blood Orange Madeira Cake,Black Forest Gâteau,6,IN
