baker_last_name,baker_age,baker_occupation,hometown,series,episode,signature_bake,show_stopper,technical,result
Billington,25,Photographer,London,2,2,Smoked Bacon and Kale Quiche,"Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart",5,IN
Billington,25,Photographer,London,2,3,Rye and Coriander Seed Loaf,Blueberry Brioche RollsLemon and Poppy Seed Rolls,4,IN
Billington,25,Photographer,London,2,4,Chocolate and Ginger Oat Biscuits,Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons,7,IN
Billington,25,Photographer,London,2,5,Chicken and Mushroom Pie,Rhubarb and Custard Meringue Pie,3,OUT
Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,1,Pecan and Apple Cake,Raspberry Chocolate Cake,1,STAR BAKER
Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,2,Twisty Rye Bread Sticks,Tribute Loaf,5,IN
Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,3,Rhubarb and Orange Trifle,Almond FriandsTurǫn Macaroons,2,IN
Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,4,Apple and Pear Pie with Thyme,Spanakopita with St George's Mushrooms,3,IN
Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,5,Blueberry & Orange Traybake,Dalek,4,OUT
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,1,Rhubarb and Custard Sandwich Cake,Chocolate and Ginger Night Sky Cake,12,IN
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,2,Mexican Breadsticks,White Chocolate and Orange Peacock Bread,3,STAR BAKER
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,3,Desert Island Trifle,Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes,3,IN
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,4,Apple and Marzipan Pie,"Rose, Almond and Raspberry Filo Pie",6,IN
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,5,Blackberry and Lemon Bakewell Slice,'Dropped Ice-Cream' Biscuit Centrepiece,6,IN
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,6,Citrus Tea Loaf,Twisted Swedish KanelbullarSaffron St. Lucia Buns,1,STAR BAKER
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,7,Plum Jam Roly-Polywith Ginger Ice cream,Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts,2,IN
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,8,Mango and Nigella Seed Spelt Cob,Carrot Cake and Pistachio Garden Plot,1,STAR BAKER
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,9,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",4,IN
Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,10,Picnic Basket Pie,"Raspberry, Lemon and Passion Fruit Wedding Cake",2,Runner-up
Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,1,Three Tiered Lemon Drizzle Cakewith Fresh Cream and freshly made Lemon Curd,Classic Chocolate Sponge wrapped in a Chocolate Collartopped with Handmade White and Dark Chocolate Truffles,NA,IN
Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,2,Peanut Shortbread withSalted Peanut Caramel,Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs,5,IN
Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,3,Maple and Pecan Bread,"Chocolate and Orange Panettone
Cranberry Bagels",2,IN
Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,4,Peach and Blueberry Boy Bait,"Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings",4,IN
Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,5,Minced Beef Pie,"Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés",3,IN
Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,6,"Mint, Ginger and Blackberry Cake",,NA,Runner-up
Chong,38,Photographer,Bristol,3,1,Kumquat and Orange Polenta,Hidden Flowerbed Mousse Cake,8,IN
Chong,38,Photographer,Bristol,3,2,Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels",5,IN
Chong,38,Photographer,Bristol,3,3,Spiced Pear Tarte Tatin,NA,5,IN
Chong,38,Photographer,Bristol,3,4,Green Tea Opera Torte,"Strawberry, Rose and Pistachio Meringue",7,IN
Chong,38,Photographer,Bristol,3,5,Curry Spiced Seabass Wellington,Key Lime Pie,8,STAR BAKER
Chong,38,Photographer,Bristol,3,6,Chocolate FondantsSticky Ginger and Date Puddings,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",6,IN
Chong,38,Photographer,Bristol,3,7,Lardy Cakes,Char Siu Bao,6,OUT
Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,1,Madeira Cake with Almond Liqueur and Chopped Apricots,Black Forest Gâteau,9,IN
Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,2,Chocolate Chunk and Hazelnut Biscotti,Sundried Tomato Cheese Biscuit Box,4,IN
Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,3,Soda Breads with Smoked Bacon and Onion,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,7,IN
Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,4,Pontefract Crème Brûlées,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",6,OUT
Willis,28,Vicar's wife,"Bewbush, West Sussex",3,1,"Pear, Chocolate and Hazelnut",Hidden Crown Cake,1,IN
Willis,28,Vicar's wife,"Bewbush, West Sussex",3,2,Toasted Coconut and Lime RotisOatcakes,NA,10,IN
Willis,28,Vicar's wife,"Bewbush, West Sussex",3,3,Caramelised Banana Tarte Tatin,French Apple Tart with Blackberry and Cassis Jam,8,IN
Willis,28,Vicar's wife,"Bewbush, West Sussex",3,4,Chocolate and Almond Truffle Torte,Hazelnut Tiramisu Layered Meringue,4,IN
Willis,28,Vicar's wife,"Bewbush, West Sussex",3,5,Beef Wellington with Parma Ham and Gorgonzola Cheese,Chocolate and Banana Cream Pie,4,IN
Willis,28,Vicar's wife,"Bewbush, West Sussex",3,6,Sticky Toffee PuddingsGranny's Saucy Lemon Puddings,Sweet Strudel with Sour Cherries,4,IN
Willis,28,Vicar's wife,"Bewbush, West Sussex",3,7,"Orange, Nutmeg and Saffron Buns",Sour Cherry and Dark Chocolate Christmas Plait,7,OUT
Gbormittah,30,Client service associate,London,7,1,Citrus and Spice Drizzle Cake,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",1,IN
Gbormittah,30,Client service associate,London,7,2,"""Wheelie Hot Iced Biscuits""",Stained Glass Window Gingerbread Church,11,IN
Gbormittah,30,Client service associate,London,7,3,"Chocolate, Orange and Cinnamon Bread",Bedouin Escape Tear and Share Bread,5,IN
Gbormittah,30,Client service associate,London,7,4,Perfect Sunday Roast Accompaniment,Lemon and Anise Churros,8,IN
Gbormittah,30,Client service associate,London,7,5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",3,IN
Gbormittah,30,Client service associate,London,7,6,"Grapefruit, Orange and Mint Meringue Pie",Three Tiered Ombré Floral Cake,7,IN
Gbormittah,30,Client service associate,London,7,7,Summer Picnic Roulade,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",6,IN
Gbormittah,30,Client service associate,London,7,8,Bouquet of Flowers,Fruity Tudor Marchpane,3,IN
Gbormittah,30,Client service associate,London,7,9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies,4,OUT
Blackwell,31,Rugby Coach,Norfolk,2,1,Guinness and Chocolate Cupcakes,Two-Tiered Chocolate Courgette Cake,9,IN
Blackwell,31,Rugby Coach,Norfolk,2,2,Smoked Haddock and Watercress Quiche,"Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts",11,OUT
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,1,Pineapple and Coconut Sandwich Cake,'Champagne Bottle and Bucket' Cake,5,IN
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,2,Lemon Limoncino Sandwich Biscuits,'Snakes and Ladders' Game,2,IN
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,3,Tagine Teacakes,'Picnic Basket' Bread Sculpture,6,IN
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,4,Jaffa Millionaire Shortbreads,Bird's Nest Caramel Cake,4,IN
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,5,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",1,STAR BAKER
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,6,'The Four Seasons' Decorative Pies,Game Pie with Glazed Forest Fruits,2,IN
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,7,'Classics with a Twist' Cannoli,'Classics' Sfogliatelle,3,IN
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,8,Char Siu & Banana Praline Bedfordshire Clangers,Citrus with Green Apple Croquembouche Savoy Cake,4,IN
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,9,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,'Tutu with Opera Filling' Meringue Centrepiece,1,STAR BAKER
Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,10,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",'Ode to the Honey Bee' Entremet,2,WINNER
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,1,Granny Smith Apple and Walnut Cake,'Black Evening Clutch Bag' Cake,11,IN
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,2,Sparkly Chocolate and Marshmallow Fluff Cookies,'Get to School' Game,9,IN
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,3,Cranberry and Cinnamon Teacakes,'Ascot Hat' Bread Sculpture,1,IN
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,4,Rum Salted Caramel Millionaire Shortbreads,Chocolate and Coffee Caramel Cake,1,IN
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,5,Bakewell Tart Steamed School Pudding,Tropical Trifle Terrine,4,IN
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,6,'Love Theme' Decorative Pies,Indian Hand Raised Pie with Mango,6,IN
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,7,My All Time Favourite Desserts,Pastry Surprise,4,IN
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,8,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,'Bright' Lemon & Orange Savoy Cake,3,STAR BAKER
Hart,42,Former school teacher,"Radlett, Hertfordshire",8,9,'Choux-nicorn and Choux-moji' Choux Buns,'Flamingos in Love' Meringue Centrepiece,2,OUT
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,1,Bonfire Night Cake,'A Baker's Lunch' Cake,6,STAR BAKER
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,2,Amarpressi Biscuits,'Check Bake' Game,6,STAR BAKER
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,3,Madras Cocktail Teacakes,'The Bag I Knead' Bread Sculpture,3,IN
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,4,Orange Macadamia Nut Millionaire Shortbreads,Caramel Crown Cake,7,IN
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,5,Lemon & Blackcurrant Drizzle Steamed School Pudding,'From Across the Jelly Pond' Trifle Terrine,5,IN
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,6,'Fleetwood Mac' Decorative Pies,Christmas Pie,3,IN
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,7,Italian Style Cannoli,'Sicilian-style' Sfogliatelle,1,STAR BAKER
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,8,'Mediterranean Medley' Bedfordshire Clangers,Chestnut Rum Savoy Cake,1,IN
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,9,Key Lime Cheesecake and Bakewell Tart Choux Buns,'Some Air Over the Rainbow' Meringue Centrepiece,3,IN
Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,10,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",'Yin Yang' Entremet,1,Runner-up
Henshall,35,Professional musician,"Guildford, Surrey",6,1,Marley Madeira Cake,Purple Forest Gâteau,11,OUT
Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,1,Tomato and Ginger,Lemon and Pistachio Union Flag Cake,9,IN
Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,2,Bombay BreadChorizo and Spring Onion Naan,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels",9,IN
Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,3,Pear and Almond Tarte Tatin,Raspberry Triple Chocolate Layered Tart,7,IN
Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,4,Black Forest Torte,Choca Blocka Mocha Meringue,8,OUT
Ray,29,Trainee anaesthetist,Manchester,6,1,Pistachio and Rose Madeira Cake,Black Forest Gâteau in a Chocolate Shell,4,IN
Ray,29,Trainee anaesthetist,Manchester,6,2,"Cinnamon, Maple and Cranberry Biscotti",Chessboard Box,8,IN
Ray,29,Trainee anaesthetist,Manchester,6,3,"Fig, Cheese and Walnut Breads",Breadcycle,3,IN
Ray,29,Trainee anaesthetist,Manchester,6,4,Rhubarb and Ginger Crème Brûlées,"Mango, Hazelnut and Rosemary Cheesecake Trio",5,IN
Ray,29,Trainee anaesthetist,Manchester,6,5,Honey and Grapefruit Polenta Cake,Passion Fruit and Pineapple Ice Cream Roll,7,IN
Ray,29,Trainee anaesthetist,Manchester,6,6,Spiced Pear Frangipane Tart,Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents,7,IN
Ray,29,Trainee anaesthetist,Manchester,6,7,Middle Eastern Game Pie,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",3,STAR BAKER
Ray,29,Trainee anaesthetist,Manchester,6,8,Lime & Mascarpone and Malt Cream Horns,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,4,IN
Ray,29,Trainee anaesthetist,Manchester,6,9,Chocolate New York Pie,Chocolate Bell Tower,2,IN
Ray,29,Trainee anaesthetist,Manchester,6,10,Cinnamon and Apple & Toffee and Marmalade Iced Buns,Sticky Toffee Pudding Cake,3,Runner-up
Waterworth,30,Web Programmer,"Reading, Berkshire",4,1,Spiced and Iced Carrot Cake,Two Tiered Chocolate Cake,13,OUT
Gilliford,26,Project engagement manager,Rochdale,7,1,G&T Drizzle Cake,Black Forest Broken Mirror,2,IN
Gilliford,26,Project engagement manager,Rochdale,7,2,Chai Frappelatteccino Biscuits,Tom and Pod's Near Death Experience,7,IN
Gilliford,26,Project engagement manager,Rochdale,7,3,Chocolate Orange and Chilli Swirl Bread,Jörmungandr and Mjölnir,4,STAR BAKER
Gilliford,26,Project engagement manager,Rochdale,7,4,West Yorkshire Fusion Puddings,Fennel Churros Snake In The Grass,5,IN
Gilliford,26,Project engagement manager,Rochdale,7,5,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,Yin and Yang Amuse-bouche,4,IN
Gilliford,26,Project engagement manager,Rochdale,7,6,Blood Orange Halloween Pumpkin Pie,Floral Tea Cake,1,STAR BAKER
Gilliford,26,Project engagement manager,Rochdale,7,7,Millionaire's Roulade,Hipster Picnic,5,OUT
Hetherington,29,Architect,Edinburgh,8,1,Gilded Pear and Cardamom Cake,'Stack of Books' Cake,7,IN
Hetherington,29,Architect,Edinburgh,8,2,Coffee and Amaretto Kisses,'Drain Pipes and Ladders' Game,5,IN
Hetherington,29,Architect,Edinburgh,8,3,Orange and Cranberry Teacakes,'Pink & Yellow Rose Centrepiece' Bread Sculpture,4,IN
Hetherington,29,Architect,Edinburgh,8,4,Stem Ginger Caramel Shortbreads,Hummingbird Cake,5,OUT
Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,1,Lemon and Thyme Madeira Cake,Falling Cup Gâteau,1,IN
Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,2,White Wine Biscotti,Baby Climbing into the Cookie Box,7,IN
Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,3,Chocolate Quick Breads with Salted Caramel Sauce,Easter Basket,5,IN
Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,4,Marula Fruit and Coffee Liqueur Crème Brûlées,"Lime, Coconut and Hazelnut Cheesecakes",2,IN
Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,5,Chocolate and Hazelnut Sugar-Free Cake,"Chocolate, Peanut Butter and Grape Jam Roll",6,OUT
Roe,40,Head of Marketing,"Enfield, London",2,1,Cherry Blossom CupcakesJapanese Lime Cupcakes,NA,7,IN
Roe,40,Head of Marketing,"Enfield, London",2,2,"Crab, Coriander and Coconut Quiche",Strawberry and Basil TartsElderflower and Honeycomb Tarts,7,IN
Roe,40,Head of Marketing,"Enfield, London",2,3,Salt and Peppercorn Loaf,Chilli and Halloumi RollsLemon and Coriander Mini Loaves,9,OUT
Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,1,Mum's Orange and Lemon Drizzle,Chocolate Sponge with Four Fruit Frosting,10,IN
Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,2,Sunday Treat Iced Ice Cream Cone Biscuits,From Holland to New York via Yorkshire,5,IN
Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,3,Double Chocolate Cinnamon Twist Loaf,"""And They All Went Into The Ark To Get Out Of The Rain""",1,IN
Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,4,Mum's Chilli Yorkshire Puddings,Orange Chocolate Churros,6,IN
Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,5,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels",7,OUT
Chester,50,CEO of the charity Plantlife,Somerset,3,1,Pear and Pecan,Blackbird Pie Cake,4,STAR BAKER
Chester,50,CEO of the charity Plantlife,Somerset,3,2,Coriander and Lemon NaanGarlic and Parsnip Chapatis,"Saffron and Golden Raisin Bagels
Porcini Bagels",7,IN
Chester,50,CEO of the charity Plantlife,Somerset,3,3,"Fig, Walnut and Pink Peppercorn Tarte Tatin",Tropical Fruit Tart with Black Pepper Crust,4,OUT
Limbert,43,Childminder,"West Kirby, The Wirral",2,1,Cardamom and Pomegranate Cupcakes,NA,5,IN
Limbert,43,Childminder,"West Kirby, The Wirral",2,2,Smoked Haddock and Watercress Quiche,Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts,6,IN
Limbert,43,Childminder,"West Kirby, The Wirral",2,3,Egyptian Dukkah Loaf with Mixed Spices,"Pesto Bread
Sweet Coconut Rolls",2,STAR BAKER
Limbert,43,Childminder,"West Kirby, The Wirral",2,4,Chocolate Chip and Pistachio Biscotti,Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons,6,IN
Limbert,43,Childminder,"West Kirby, The Wirral",2,5,Family Fish Pie,Peach and Raspberry Meringue Pie,5,IN
Limbert,43,Childminder,"West Kirby, The Wirral",2,6,Baked Amaretto Cheesecake,Rose Croquembouche,2,OUT
